,Datetime,Tweet Id,Text,Username
10429,2022-06-19 18:15:59+00:00,1538586406796218369,@Reverbishere It would be to heal everyone who has a Terminal Health,AngieSal1963
10430,2022-06-19 17:49:06+00:00,1538579639047553024,@DwayneMcguire3 Prayers for your Wife to heal and prayers your family 🙏🙏🙏🙏❤️💜💙,kathym8896
10431,2022-06-19 17:25:46+00:00,1538573769534480385,"Someone has some deep trauma to work on.
I’m not sure who hurt you, but you going off on misogynistic tirades won’t heal you. 
I’ll send you good thoughts. https://t.co/9oBxNBjL4H",sj_martin
10432,2022-06-19 16:48:32+00:00,1538564400159891458,"Morning. Happy Father's day! Missing my dad a lot. It's been a few years now since he passed.  I miss all the little things we use to do together. I miss his stories he'd tell. Makes me wish me and my daughter were closer than we are, but that's something that time has to heal.",Zasstryn
10433,2022-06-19 16:43:13+00:00,1538563060222263297,but until them wounds heal I’m on that bullshit,ohthasphat
10434,2022-06-19 16:40:03+00:00,1538562264827056128,"Heal the sick, cleanse the lepers, raise the dead, cast out devils: freely ye have received, freely give. - Matthew 10:5-8 https://t.co/fNVZoK3cHQ

Simple principles of the Christian walk, as the Apostles are sent out.",Robin_Tucker
10435,2022-06-19 16:38:02+00:00,1538561755252678659,"I discovered that not all Christians were comfortable with my having a Father who spoke to me. 

How do we shift out preaching to let people know God is looking for each of us? 

God pursues people because he misses our fellowship, to heal our hearts. 

~@alexgeejr #powerofunity",folmadison
10436,2022-06-19 16:37:26+00:00,1538561606333997061,"And when he had called unto him his twelve disciples, he gave them power against unclean spirits, to cast them out, and to heal all manner of sickness and all manner of https://t.co/7hGVAYQOCR the names of the twelve apostles are these; The first, Simon, who is called Peter, and",Robin_Tucker
10437,2022-06-19 16:37:23+00:00,1538561593595658240,"@r8ders2k Thank you, her surgery went well just needed one pin so now we heal the rest of summer",mercerart
10438,2022-06-19 16:37:02+00:00,1538561503380377600,"Our democracy to heal,Trump Alito the senate Republicans, house members Eastman , Thomas,and all other plotters planners need to be held accountable as well . Trump and those to weak to say no and restraint his criminal behavior must face their day in court until that time we",wokea55deadhead
10439,2022-06-19 16:35:57+00:00,1538561230721454080,"@FoxNews @GOP Additionally, they look to the Democratic Party and see folks claiming to want to do good things like feed the poor, house the homeless, and heal the sick, yet too often they put their political power ahead of doing what is best for the people and they think, ""Morality's dead.""",Travis_Burton
10440,2022-06-19 16:30:33+00:00,1538559872282804226,She really said “I want to give you the best version of me just let me heal”🥹,oddmindsxo
10441,2022-06-19 16:25:55+00:00,1538558706551443456,Trump must be held accountable if our country is to heal. Our people must be given hope that our justice system metes out jusrice to rich and poor alike. https://t.co/VqBLHAXbNJ,GinadeMiranda2
10442,2022-06-19 16:16:58+00:00,1538556454109585408,"And when he had called unto him his twelve disciples, he gave them power against unclean spirits, to cast them out, and to heal all manner of sickness and all manner of https://t.co/7hGVAYQOCR the names of the twelve apostles are these; The first, Simon, who is called Peter,",Robin_Tucker
10443,2022-06-19 15:52:58+00:00,1538550416828420097,At this point I keep seeing the same subject on dating every week almost 😭😭 y’all please go heal,TaylorTheBLERD
10444,2022-06-19 15:34:33+00:00,1538545782197977088,Such an important and vital part of our process to heal as individuals but especially as communities #socialhealth #humanpotential https://t.co/7doUNKXgLf,CarlyLatchic
10445,2022-06-19 15:10:29+00:00,1538539723341369346,@JoeRyanOCca @MrTommyLand @MotleyCrue How long did they take to heal?,talkingmetal
10446,2022-06-19 15:10:01+00:00,1538539606177509381,"One of the terrors of slavery in the U.S. and throughout the Americas  was that enslaved people survived sexual torture and that trauma was passed down. So then, liberation is also about naming the harm, interrupting the cycle and honoring our sacred, unending ability to heal.",MAD_lines
10447,2022-06-19 14:53:29+00:00,1538535444467564545,"HAPPY FATHER'S DAY 2 all the men that actually take care of their biological children &amp; step up 2 the plate 2 take care of someone else's children. Being a life long positive influence on a boy/girl is PRICELESS!!! It takes a community 2 nurture, protect, &amp; heal.",Daddy_Heff
10448,2022-06-19 14:33:53+00:00,1538530511966162946,It was randomly playing the morning of that Buffalo Bills game 😢. This was my favorite song growing up. I won’t play it but Pandora felt today I needed to hear it. Who knew it would all start crumbling then. Sometimes your heart won’t ever heal from lose and grief. https://t.co/tAP6PXY3gx,AJRupchandani
10449,2022-06-19 14:30:21+00:00,1538529624212185088,Mormon History and Culture : Review: Exploring Mormon Thought - God's Plan to Heal Evil: https://t.co/dGMJBqYXVY,PoliticalSurf
10450,2022-06-19 14:26:29+00:00,1538528650223620100,"My prayer for everyone this #Pride month is to heal and fully accept all of who you are. You matter. You deserve. You are enough. You are love. Forgive, learn and accept. https://t.co/0byJw7KyKQ",KyngCassius
10451,2022-06-19 14:18:10+00:00,1538526558679404546,@Td00392420 @terrypluto Stefanski should be held accountable for the W/L  and no play offs. He put the players on the field and called the plays. He is the captain of the ship and it went down. His fault not Baker's who should have been ordered to sit and heal after Texans game. Conflicts not handled,markhardt
10452,2022-06-19 14:17:55+00:00,1538526492941881344,@KTNV Trust the science. Doctors don’t heal anymore but drag on the pain with pills. Thanks #TheMoreYouKnow https://t.co/0xXbWq2Sy8,indybdunn
10453,2022-06-19 14:06:09+00:00,1538523534972035072,"can’t even heal frfr cause shit just keeps happening, since the first of the year it just feels like it’s been nonstop death",inmy_gallery
10454,2022-06-19 14:02:44+00:00,1538522674317643777,"I don’t end friendships or relationships for fun, so if you were in my life and I put you out of it, just know you cut me deep. No amount of playing “better than I once was” is gonna change why I had to break ties and heal.",sarahtivaa
10455,2022-06-19 13:57:49+00:00,1538521437409001473,The one thing that gives me peace on Father’s Day is I know God is going to heal and restore the relationship with my estranged daughter in His perfect timing!  :),Bryno1960
10456,2022-06-19 13:51:30+00:00,1538519848615133185,"@SymoneElena Seee! 😭This just breaks my heart. Your beautiful  skin ruined by someone that needed more education.Lord, heal her skin completely! I stop going to our folks just to support. I only deal wt highly educated  and skilled specialist.I recommend going to Ms. Lauren, GOAT I promise🙏🏾 https://t.co/EERvLvCvkl",MsMicolefoster
10457,2022-06-19 13:49:26+00:00,1538519325476364302,If you hate ya baby dad and you’re making anti Father’s Day tweets. Remember you had unprotected sex with him or them. Heal and move on sis 😂 you can’t still be mad on the 15th Father’s Day 😂😂😂. It’s ok https://t.co/AQzxm5dKKk,abunoble
10458,2022-06-19 13:35:55+00:00,1538515926273998848,"If this my little girl I could never heal from this,ever. I can't imagine the pain of losing your child and knowing their life to the ppl assigned to protect them didn't think their lives mattered. I can't imagine how many more of these we'll see in a majority blk/brown community https://t.co/svFqO7W6KC",chirprn
10459,2022-06-19 13:35:31+00:00,1538515823291252740,"When I see that people lack compassion for others, it shows me that they don't have compassion for themselves. Heal your wounds for yourself and others ❣️",lexx0331
10460,2022-06-19 13:27:46+00:00,1538513874026209283,"@jeffrey48402019 @JeffGuy03826557 You need to heal before caring for other &amp; a thousand pineapples &amp; more. Ever consider selling some of it? Does Dr have you on supplements? A nutritionist did more for me in 1 appt than oncologist in 5yrs. VitD, B12, Fish Oil do amazing things. Take together w after eating. Rest!",MotherSquid
10461,2022-06-19 13:26:12+00:00,1538513481502171138,@DeanPakChopprra I love his posts though. But every now and then I’m like damn who hurt you? Time to heal,havibaby
10462,2022-06-19 13:06:31+00:00,1538508525445562369,"Today is Juneteenth, a U.S. federal holiday commemorating the end of slavery in the United States.

Today is a day to reflect, celebrate, educate, liberate and heal. How will you be commemorating Juneteenth? https://t.co/3dajnaMcOU",NationalLanding
10463,2022-06-19 12:54:19+00:00,1538505456427094018,Heal https://t.co/m7PxIFAMFK,LordJukage
10464,2022-06-19 12:39:35+00:00,1538501747337052160,"Happy Juneteenth! 🖤

Juneteenth is the celebration of the 'ending of slavery' in the U.S. On June 19. 1865 🕊

Today is a day to prioritize Black joy. Support Black people today and everyday! Do your part to in helping heal centuries of oppression &amp; intergenerational trauma ❤️‍🩹",ilovesunriseart
10465,2022-06-19 12:33:03+00:00,1538500102939201537,"Not bad after months of not being able to do long distance running so that I could heal from a foot injury. I'll be back to my past running stats in no time, along with wearing the weighted vest. https://t.co/UqzKC4BcHj",DKeys_PVD
10466,2022-06-19 12:29:23+00:00,1538499180443885568,"@Tasslefizney Parents are flawed human beings and some come from horrible situations that they can’t heal from unfortunately. That’s my dad. So now as an adult, the journey is different.",KumuthaLane
10467,2022-06-19 12:01:45+00:00,1538492227843915778,"@englishcreamNJ So sorry, Duke. Epilepsy and seizures are no fun for dogs or parents. We gave our Std. Poodle phenobarbital for her seizures. God bless you and help heal you. 🙏🙏",georgebroaddus
10468,2022-06-19 11:47:14+00:00,1538488574328377345,"Today’s devotional prayer by Patricia Raybon (Luke 8:26-39):

Lord, heal my heart now of racial sin.  Amen.

Question for Reflection:
What true story do you have to tell to the world of what Jesus has done for you? https://t.co/XtDlnqdSz1",RandyNunley
10469,2022-06-19 11:41:55+00:00,1538487236794142720,"Yep, I can confirm that 10k is most definitely double the distance of a 5k. 

I'll take a couple of days to heal 😌",kevinamontalvo
10470,2022-06-19 11:39:50+00:00,1538486710480281600,"Happy Father’s Day and may the blessings of the Lord be with all you! I challenge you to be men of prayer and dedication to God ,so God can heal our land https://t.co/ZprIvT45oB",Strange5Al
10471,2022-06-19 11:38:47+00:00,1538486446511620097,"I really do pray, I heal from this.",Cathyy_aquino
10472,2022-06-19 11:19:47+00:00,1538481665173073920,"Jesus desires to teach us, to heal us, and ultimately to make us like Him. This is what the Eucharist does for us #CorpusChristi #HomilyTweet",DavidPaternostr
10473,2022-06-19 09:08:36+00:00,1538448651198124037,If you still bring up ur ex ur not over that mf heal 😬,thekeebean
10474,2022-06-19 08:12:52+00:00,1538434626208862209,How do you heal without hurting/ using people?,Lulamusonda
10475,2022-06-19 07:02:50+00:00,1538417003664318464,heal your heart in hollywood https://t.co/Y5vjZzf9sE,madi_kaylyn
10476,2022-06-19 06:26:16+00:00,1538407798626824192,@IntocableRJM Just wanted to wish you a happy Father's Day Sir. For those of us whom have lost our fathers only know the heartache that no time can heal.,Verocalhoun
10477,2022-06-19 06:19:18+00:00,1538406046741450752,"Saw the last quarter of the @sskroughriders and am gutted for @DanClark67 being carried off field 
Praying it's nothing serious big guy. Heal fast!",JaniceOwen
10478,2022-06-19 06:14:05+00:00,1538404735878930432,"I said, LORD, be merciful unto me: heal my soul; for I have sinned against thee. AMEN!!! 
Psalm 41:4. AMEN!!!",kaywilson316
10479,2022-06-19 06:11:09+00:00,1538403995005251585,@Steven_Baucom I mean I think his autonomy and my trust in him making his own mistakes and learning about it is fundamental why I would want a monkey as a roommate instead of a pet. He’ll learn on his own money isn’t everything and insecurities won’t heal by making yourself feel more important,MikeMcGrowin
10480,2022-06-19 05:52:03+00:00,1538399188521734145,"@kos_data Wow mosques in 🇽🇰 by Turkey jobs,Hospitals and factory's in Serbia ! Don't worry my 🇦🇱 brothers when you get sick head to a mosque they will heal you, when you need money to put food on the table for you kids head to a mosque Allah will give you money to put food on table.🤢🤮",SadikuZyfer
